"","id","pred"
"1309","2013_1276_1334",0.945246982367482
"1310","2013_1277_1334",0.918974720318106
"1311","2013_1278_1334",0.621476586415172
"1312","2013_1279_1334",0.695305746207282
"1313","2013_1281_1334",0.800840023001777
"1314","2013_1285_1334",0.557287339927183
"1315","2013_1292_1334",0.617221862602262
"1316","2013_1299_1334",0.251739460774916
"1317","2013_1301_1334",0.847253119711114
"1318","2013_1307_1334",0.754695771446436
"1319","2013_1308_1334",0.612966524136499
"1320","2013_1314_1334",0.720674741139065
"1321","2013_1322_1334",0.5020083693242
"1322","2013_1323_1334",0.774368396483367
"1323","2013_1326_1334",0.933283760039447
"1324","2013_1328_1334",0.691803503617592
"1325","2013_1329_1334",0.853457198463352
"1326","2013_1332_1334",0.599862795511452
"1327","2013_1103_1338",0.226874706612909
"1328","2013_1107_1338",0.115714922142278
"1329","2013_1112_1338",0.428057345418468
"1330","2013_1125_1338",0.342883871569485
"1331","2013_1129_1338",0.178849475503389
"1332","2013_1137_1338",0.264270171453586
"1333","2013_1139_1338",0.43331458966954
"1334","2013_1143_1338",0.21296462519191
"1335","2013_1153_1338",0.253345595735609
"1336","2013_1160_1338",0.361595661423247
"1337","2013_1161_1338",0.413519366102154
"1338","2013_1166_1338",0.446005663882767
"1339","2013_1172_1338",0.166428555220101
"1340","2013_1181_1338",0.663805146830838
"1341","2013_1195_1338",0.17793093982684
"1342","2013_1196_1338",0.759659041471618
"1343","2013_1207_1338",0.545814868390674
"1344","2013_1211_1338",0.837694846114248
"1345","2013_1217_1338",0.138719653034024
"1346","2013_1228_1338",0.44802818615042
"1347","2013_1231_1338",0.736700851881521
"1348","2013_1233_1338",0.123907062449379
"1349","2013_1235_1338",0.249250534343833
"1350","2013_1241_1338",0.116786814113069
"1351","2013_1242_1338",0.683845915943721
"1352","2013_1243_1338",0.415073497254774
"1353","2013_1247_1338",0.185350938463981
"1354","2013_1251_1338",0.0678501396850658
"1355","2013_1254_1338",0.113600104508647
"1356","2013_1257_1338",0.709468201943239
"1357","2013_1266_1338",0.57493292012693
"1358","2013_1272_1338",0.460352525156971
"1359","2013_1274_1338",0.787723396535806
"1360","2013_1276_1338",0.757111863799301
"1361","2013_1277_1338",0.671900570819696
"1362","2013_1278_1338",0.228661700542227
"1363","2013_1279_1338",0.291799380812332
"1364","2013_1281_1338",0.420638961886475
"1365","2013_1285_1338",0.185194365253996
"1366","2013_1292_1338",0.225494193533562
"1367","2013_1299_1338",0.057266905687041
"1368","2013_1301_1338",0.500378393525293
"1369","2013_1307_1338",0.357119541915498
"1370","2013_1308_1338",0.222370615901293
"1371","2013_1314_1338",0.317801708476725
"1372","2013_1322_1338",0.153986520472017
"1373","2013_1323_1338",0.382592308676456
"1374","2013_1326_1338",0.716376283511263
"1375","2013_1328_1338",0.288405789956387
"1376","2013_1329_1338",0.512565878994954
"1377","2013_1332_1338",0.213021087745898
"1378","2013_1334_1338",0.0882618323619205
"1379","2013_1103_1355",0.478580762829252
"1380","2013_1107_1355",0.290421852835692
"1381","2013_1112_1355",0.70067877874612
"1382","2013_1125_1355",0.620069884464742
"1383","2013_1129_1355",0.405199116570553
"1384","2013_1137_1355",0.529072864160988
"1385","2013_1139_1355",0.705156171330856
"1386","2013_1143_1355",0.458388139594266
"1387","2013_1153_1355",0.51486209795238
"1388","2013_1160_1355",0.639194228976789
"1389","2013_1161_1355",0.688019929343345
"1390","2013_1166_1355",0.715752883215542
"1391","2013_1172_1355",0.384417564277705
"1392","2013_1181_1355",0.860639490274469
"1393","2013_1195_1355",0.403689589392813
"1394","2013_1196_1355",0.908139336725317
"1395","2013_1207_1355",0.789861163689722
"1396","2013_1211_1355",0.941667313990498
"1397","2013_1217_1355",0.335001171291072
"1398","2013_1228_1355",0.717414569022058
"1399","2013_1231_1355",0.897449811301812
"1400","2013_1233_1355",0.306692800087548
"1401","2013_1235_1355",0.509423971886235
"1402","2013_1241_1355",0.292576642051265
"1403","2013_1242_1355",0.87122310883022
"1404","2013_1243_1355",0.689393031112961
"1405","2013_1247_1355",0.415762684805513
"1406","2013_1251_1355",0.185445793550415
"1407","2013_1254_1355",0.286147289424457
"1408","2013_1257_1355",0.88423048083269
"1409","2013_1266_1355",0.808813686963729
"1410","2013_1272_1355",0.727383984764464
"1411","2013_1274_1355",0.92067623326003
"1412","2013_1276_1355",0.90697307675112
"1413","2013_1277_1355",0.864959443050779
"1414","2013_1278_1355",0.481116575313849
"1415","2013_1279_1355",0.563075397651484
"1416","2013_1281_1355",0.69427090753285
"1417","2013_1285_1355",0.415510748544473
"1418","2013_1292_1355",0.476612839978737
"1419","2013_1299_1355",0.159661811738565
"1420","2013_1301_1355",0.758014988171618
"1421","2013_1307_1355",0.634698160237698
"1422","2013_1308_1355",0.472131209948975
"1423","2013_1314_1355",0.593009616737234
"1424","2013_1322_1355",0.36277120310281
"1425","2013_1323_1355",0.659654330309108
"1426","2013_1326_1355",0.887641265475293
"1427","2013_1328_1355",0.559017221532248
"1428","2013_1329_1355",0.766846192641709
"1429","2013_1332_1355",0.458471766192305
"1430","2013_1334_1355",0.232413815985339
"1431","2013_1338_1355",0.698749679018395
"1432","2013_1103_1361",0.391178390515695
"1433","2013_1107_1361",0.222705627851852
"1434","2013_1112_1361",0.621024752289251
"1435","2013_1125_1361",0.533254006427956
"1436","2013_1129_1361",0.322899125375106
"1437","2013_1137_1361",0.440234746395792
"1438","2013_1139_1361",0.626057760103107
"1439","2013_1143_1361",0.372042237857384
"1440","2013_1153_1361",0.426250355730246
"1441","2013_1160_1361",0.55360232351688
"1442","2013_1161_1361",0.606887190280627
"1443","2013_1166_1361",0.638038043118453
"1444","2013_1172_1361",0.304179933648922
"1445","2013_1181_1361",0.812140551322892
"1446","2013_1195_1361",0.321530460005984
"1447","2013_1196_1361",0.873745864297049
"1448","2013_1207_1361",0.72461224665502
"1449","2013_1211_1361",0.918703260619712
"1450","2013_1217_1361",0.260709643272381
"1451","2013_1228_1361",0.639925491086265
"1452","2013_1231_1361",0.859672519295113
"1453","2013_1233_1361",0.236446941360309
"1454","2013_1235_1361",0.420936089843785
"1455","2013_1241_1361",0.224516966270544
"1456","2013_1242_1361",0.825661277805849
"1457","2013_1243_1361",0.608414142621918
"1458","2013_1247_1361",0.332516581428177
"1459","2013_1251_1361",0.137464507323193
"1460","2013_1254_1361",0.219119965674968
"1461","2013_1257_1361",0.842438427129999
"1462","2013_1266_1361",0.747568872534299
"1463","2013_1272_1361",0.651299920160185
"1464","2013_1274_1361",0.890410249514581
"1465","2013_1276_1361",0.872204393569285
"1466","2013_1277_1361",0.817645351314788
"1467","2013_1278_1361",0.393600677875792
"1468","2013_1279_1361",0.474277904180184
"1469","2013_1281_1361",0.613851412485896
"1470","2013_1285_1361",0.332286398997398
"1471","2013_1292_1361",0.389301532356965
"1472","2013_1299_1361",0.117390310868272
"1473","2013_1301_1361",0.686798712977514
"1474","2013_1307_1361",0.548792574885126
"1475","2013_1308_1361",0.38503692125068
"1476","2013_1314_1361",0.504947056496067
"1477","2013_1322_1361",0.284960213825894
"1478","2013_1323_1361",0.575694150289994
"1479","2013_1326_1361",0.846867249180492
"1480","2013_1328_1361",0.470171030910959
"1481","2013_1329_1361",0.697190693558511
"1482","2013_1332_1361",0.372120934862332
"1483","2013_1334_1361",0.174889426516939
"1484","2013_1338_1361",0.618861536289539
"1485","2013_1355_1361",0.370049935022906
"1486","2013_1103_1380",0.670489379886386
"1487","2013_1107_1380",0.475717266069219
"1488","2013_1112_1380",0.838439254612282
"1489","2013_1125_1380",0.783464891784919
"1490","2013_1129_1380",0.601634594656231
"1491","2013_1137_1380",0.713521989756348
"1492","2013_1139_1380",0.84132262725534
"1493","2013_1143_1380",0.652329671528861
"1494","2013_1153_1380",0.701739419946013
"1495","2013_1160_1380",0.797056390968773
"1496","2013_1161_1380",0.830194618946059
"1497","2013_1166_1380",0.848079841983003
"1498","2013_1172_1380",0.580612725733663
"1499","2013_1181_1380",0.93193121248748
"1500","2013_1195_1380",0.600131626038302
"1501","2013_1196_1380",0.956363896552804
"1502","2013_1207_1380",0.892852733583368
"1503","2013_1211_1380",0.972817368648566
"1504","2013_1217_1380",0.527591303448286
"1505","2013_1228_1380",0.849131011494264
"1506","2013_1231_1380",0.950983212516635
"1507","2013_1233_1380",0.495125679338282
"1508","2013_1235_1380",0.697163952504816
"1509","2013_1241_1380",0.478320115891415
"1510","2013_1242_1380",0.937493859643946
"1511","2013_1243_1380",0.831095591192167
"1512","2013_1247_1380",0.61204965530003
"1513","2013_1251_1380",0.335424931543948
"1514","2013_1254_1380",0.470523897599566
"1515","2013_1257_1380",0.94423586851325
"1516","2013_1266_1380",0.903649490598969
"1517","2013_1272_1380",0.855390235174668
"1518","2013_1274_1380",0.962590353656558
"1519","2013_1276_1380",0.955780081434791
"1520","2013_1277_1380",0.934210169504486
"1521","2013_1278_1380",0.672730112579533
"1522","2013_1279_1380",0.740732956260775
"1523","2013_1281_1380",0.834283053357767
"1524","2013_1285_1380",0.611803331086692
"1525","2013_1292_1380",0.6687444223221
"1526","2013_1299_1380",0.296375454668196
"1527","2013_1301_1380",0.874127423870366
"1528","2013_1307_1380",0.793893168972115
"1529","2013_1308_1380",0.664750751513196
"1530","2013_1314_1380",0.763605586526101
"1531","2013_1322_1380",0.557931726608082
"1532","2013_1323_1380",0.811208652339734
"1533","2013_1326_1380",0.94598677355102
"1534","2013_1328_1380",0.73755577940628
"1535","2013_1329_1380",0.879395335555766
"1536","2013_1332_1380",0.652406060257561
"1537","2013_1334_1380",0.401648127100163
"1538","2013_1338_1380",0.837191709333733
"1539","2013_1355_1380",0.650390988846797
"1540","2013_1361_1380",0.842680113073496
"1541","2013_1103_1387",0.317536973302908
"1542","2013_1107_1387",0.171828869317517
"1543","2013_1112_1387",0.54268275417933
"1544","2013_1125_1387",0.452756398746055
"1545","2013_1129_1387",0.256692150900955
"1546","2013_1137_1387",0.362862412299056
"1547","2013_1139_1387",0.547998933832413
"1548","2013_1143_1387",0.300226819244985
"1549","2013_1153_1387",0.349799927488255
"1550","2013_1160_1387",0.473146840277936
"1551","2013_1161_1387",0.527844616970847
"1552","2013_1166_1387",0.560725335220532
"1553","2013_1172_1387",0.240448139112225
"1554","2013_1181_1387",0.757904821171814
"1555","2013_1195_1387",0.255498222224588
"1556","2013_1196_1387",0.83365285690154
"1557","2013_1207_1387",0.655816048144621
"1558","2013_1211_1387",0.891107584101767
"1559","2013_1217_1387",0.20342305158037
"1560","2013_1228_1387",0.562739645266321
"1561","2013_1231_1387",0.816051284105853
"1562","2013_1233_1387",0.183170754489277
"1563","2013_1235_1387",0.344865895626027
"1564","2013_1241_1387",0.173318677529982
"1565","2013_1242_1387",0.774243955024979
"1566","2013_1243_1387",0.529440536986418
"1567","2013_1247_1387",0.265109744191283
"1568","2013_1251_1387",0.103468795065829
"1569","2013_1254_1387",0.168884370113098
"1570","2013_1257_1387",0.794739057196768
"1571","2013_1266_1387",0.681990723759096
"1572","2013_1272_1387",0.574932722798504
"1573","2013_1274_1387",0.854729307491497
"1574","2013_1276_1387",0.83171615898854
"1575","2013_1277_1387",0.764538108465294
"1576","2013_1278_1387",0.319742740056978
"1577","2013_1279_1387",0.395146002699224
"1578","2013_1281_1387",0.535136533878368
"1579","2013_1285_1387",0.264907704729065
"1580","2013_1292_1387",0.315830152222438
"1581","2013_1299_1387",0.0878534015222878
"1582","2013_1301_1387",0.613593491270051
"1583","2013_1307_1387",0.468302790887703
"1584","2013_1308_1387",0.311959251550796
"1585","2013_1314_1387",0.42483316340374
"1586","2013_1322_1387",0.22395921765627
"1587","2013_1323_1387",0.49559249063024
"1588","2013_1326_1387",0.800190636953403
"1589","2013_1328_1387",0.391214445112978
"1590","2013_1329_1387",0.625088495794479
"1591","2013_1332_1387",0.300297589833691
"1592","2013_1334_1387",0.13306618891472
"1593","2013_1338_1387",0.540403298667649
"1594","2013_1355_1387",0.298436322396656
"1595","2013_1361_1387",0.55052517143461
"1596","2013_1380_1387",0.211524646962531
"1597","2013_1103_1388",0.380068081628373
"1598","2013_1107_1388",0.214692944663168
"1599","2013_1112_1388",0.609926288397888
"1600","2013_1125_1388",0.521565365463496
"1601","2013_1129_1388",0.312731950261938
"1602","2013_1137_1388",0.428712251942151
"1603","2013_1139_1388",0.615015317934181
"1604","2013_1143_1388",0.361153027962095
"1605","2013_1153_1388",0.414822636736293
"1606","2013_1160_1388",0.541985581775826
"1607","2013_1161_1388",0.59564427740947
"1608","2013_1166_1388",0.627138678295425
"1609","2013_1172_1388",0.294345945456593
"1610","2013_1181_1388",0.804880509376391
"1611","2013_1195_1388",0.311386561479588
"1612","2013_1196_1388",0.868481079179363
"1613","2013_1207_1388",0.715155972201984
"1614","2013_1211_1388",0.915131098857718
"1615","2013_1217_1388",0.251772514128969
"1616","2013_1228_1388",0.629049917717433
"1617","2013_1231_1388",0.8539189933278
"1618","2013_1233_1388",0.228084934918615
"1619","2013_1235_1388",0.409549145488429
"1620","2013_1241_1388",0.216457261460689
"1621","2013_1242_1388",0.818807181892853
"1622","2013_1243_1388",0.597185914445823
"1623","2013_1247_1388",0.322190676412507
"1624","2013_1251_1388",0.13199789040605
"1625","2013_1254_1388",0.211201237187263
"1626","2013_1257_1388",0.836112998522829
"1627","2013_1266_1388",0.738616531737618
"1628","2013_1272_1388",0.640574935881311
"1629","2013_1274_1388",0.885749502491556
"1630","2013_1276_1388",0.866885122183389
"1631","2013_1277_1388",0.810548422005682
"1632","2013_1278_1388",0.382464790170891
"1633","2013_1279_1388",0.462600744118261
"1634","2013_1281_1388",0.602677276728278
"1635","2013_1285_1388",0.321964194126577
"1636","2013_1292_1388",0.378211415090065
"1637","2013_1299_1388",0.112617763318551
"1638","2013_1301_1388",0.676623458849825
"1639","2013_1307_1388",0.537155313488609
"1640","2013_1308_1388",0.373993891879391
"1641","2013_1314_1388",0.493223217788044
"1642","2013_1322_1388",0.275501568121935
"1643","2013_1323_1388",0.564199743074841
"1644","2013_1326_1388",0.840685995428936
"1645","2013_1328_1388",0.458506798735656
"1646","2013_1329_1388",0.687199287833574
"1647","2013_1332_1388",0.361230746606571
"1648","2013_1334_1388",0.1682247847661
"1649","2013_1338_1388",0.60773973611893
"1650","2013_1355_1388",0.359185683323633
"1651","2013_1361_1388",0.617428486546702
"1652","2013_1380_1388",0.261168363854363
"1653","2013_1387_1388",0.690496342701382
"1654","2013_1103_1393",0.127486229398105
"1655","2013_1107_1393",0.0611700445368231
"1656","2013_1112_1393",0.271483594471624
"1657","2013_1125_1393",0.206230963925971
"1658","2013_1129_1393",0.0978373186535683
"1659","2013_1137_1393",0.151714358747191
"1660","2013_1139_1393",0.27574496485413
"1661","2013_1143_1393",0.11873398091519
"1662","2013_1153_1393",0.144528660905943
"1663","2013_1160_1393",0.2199818605837
"1664","2013_1161_1393",0.259847337235405
"1665","2013_1166_1393",0.286151434674191
"1666","2013_1172_1393",0.09042306817015
"1667","2013_1181_1393",0.495742820069862
"1668","2013_1195_1393",0.0972855525841955
"1669","2013_1196_1393",0.61146732678381
"1670","2013_1207_1393",0.374361243219106
"1671","2013_1211_1393",0.719876438530953
"1672","2013_1217_1393",0.0742413756403307
"1673","2013_1228_1393",0.287825676841414
"1674","2013_1231_1393",0.582139923727604
"1675","2013_1233_1393",0.0657879188778027
"1676","2013_1235_1393",0.141858330529246
"1677","2013_1241_1393",0.0617719708182049
"1678","2013_1242_1393",0.518535514258907
"1679","2013_1243_1393",0.26108102597969
"1680","2013_1247_1393",0.1017588019755
"1681","2013_1251_1393",0.0349750494144728
"1682","2013_1254_1393",0.059984473221333
"1683","2013_1257_1393",0.548713926256541
"1684","2013_1266_1393",0.402437159807587
"1685","2013_1272_1393",0.298123335405195
"1686","2013_1274_1393",0.648836761349689
"1687","2013_1276_1393",0.6081596993717
"1688","2013_1277_1393",0.504866545626733
"1689","2013_1278_1393",0.12862062009292
"1690","2013_1279_1393",0.170231457470363
"1691","2013_1281_1393",0.265518982306579
"1692","2013_1285_1393",0.101664030112679
"1693","2013_1292_1393",0.126611445985848
"1694","2013_1299_1393",0.0293581551807446
"1695","2013_1301_1393",0.332741126365151
"1696","2013_1307_1393",0.216663807717915
"1697","2013_1308_1393",0.124637181457299
"1698","2013_1314_1393",0.188280860276038
"1699","2013_1322_1393",0.083096694563659
"1700","2013_1323_1393",0.23579262263027
"1701","2013_1326_1393",0.557057937568052
"1702","2013_1328_1393",0.167916465682581
"1703","2013_1329_1393",0.343653995904372
"1704","2013_1332_1393",0.118769230551066
"1705","2013_1334_1393",0.0459846568822195
"1706","2013_1338_1393",0.269671545170379
"1707","2013_1355_1393",0.117843596397239
"1708","2013_1361_1393",0.277787463231096
"1709","2013_1380_1393",0.0776999768752372
"1710","2013_1387_1393",0.347131955230662
"1711","2013_1388_1393",0.189511544761893
"1712","2013_1103_1396",0.330258372171246
"1713","2013_1107_1396",0.180254615800641
"1714","2013_1112_1396",0.557061555155092
"1715","2013_1125_1396",0.46718662014975
"1716","2013_1129_1396",0.267932938236489
"1717","2013_1137_1396",0.376398172084145
"1718","2013_1139_1396",0.562345385544867
"1719","2013_1143_1396",0.312572349761879
"1720","2013_1153_1396",0.363126130381137
"1721","2013_1160_1396",0.487647835030056
"1722","2013_1161_1396",0.542296473163332
"1723","2013_1166_1396",0.574981137376204
"1724","2013_1172_1396",0.251217999951812
"1725","2013_1181_1396",0.768404547344575
"1726","2013_1195_1396",0.266705486010431
"1727","2013_1196_1396",0.841554171051016
"1728","2013_1207_1396",0.668808597338472
"1729","2013_1211_1396",0.896618288712445
"1730","2013_1217_1396",0.212999586595923
"1731","2013_1228_1396",0.576979393524079
"1732","2013_1231_1396",0.824612761572194
"1733","2013_1233_1396",0.19202370485232
"1734","2013_1235_1396",0.358107655855287
"1735","2013_1241_1396",0.1818014409018
"1736","2013_1242_1396",0.784236785119335
"1737","2013_1243_1396",0.543885755033001
"1738","2013_1247_1396",0.276581985813981
"1739","2013_1251_1396",0.1089835774015
"1740","2013_1254_1396",0.177196623984393
"1741","2013_1257_1396",0.804054287517659
"1742","2013_1266_1396",0.694455547620333
"1743","2013_1272_1396",0.589065355114885
"1744","2013_1274_1396",0.86179547817733
"1745","2013_1276_1396",0.839691774714162
"1746","2013_1277_1396",0.774835615789815
"1747","2013_1278_1396",0.332509452827277
"1748","2013_1279_1396",0.409112756658039
"1749","2013_1281_1396",0.549555662269712
"1750","2013_1285_1396",0.276374491404184
"1751","2013_1292_1396",0.328516087100386
"1752","2013_1299_1396",0.0926218836336732
"1753","2013_1301_1396",0.627274044384355
"1754","2013_1307_1396",0.482791369603849
"1755","2013_1308_1396",0.324563463414148
"1756","2013_1314_1396",0.439087493453419
"1757","2013_1322_1396",0.234218269354813
"1758","2013_1323_1396",0.510115340006475
"1759","2013_1326_1396",0.809317821782619
"1760","2013_1328_1396",0.405135314078795
"1761","2013_1329_1396",0.638601776404552
"1762","2013_1332_1396",0.312644730294979
"1763","2013_1334_1396",0.139912296705455
"1764","2013_1338_1396",0.554794973112312
"1765","2013_1355_1396",0.310740920989926
"1766","2013_1361_1396",0.564855110501816
"1767","2013_1380_1396",0.221376585951619
"1768","2013_1387_1396",0.642144324217132
"1769","2013_1388_1396",0.441066761997495
"1770","2013_1393_1396",0.718339489671283
"1771","2013_1103_1417",0.260862498581023
"1772","2013_1107_1417",0.135978929483695
"1773","2013_1112_1417",0.473717029694037
"1774","2013_1125_1417",0.385583266930919
"1775","2013_1129_1417",0.207574330139651
"1776","2013_1137_1417",0.301674158091748
"1777","2013_1139_1417",0.479065337851874
"1778","2013_1143_1417",0.245530359265094
"1779","2013_1153_1417",0.289812429632253
"1780","2013_1160_1417",0.405188411273309
"1781","2013_1161_1417",0.458872479728278
"1782","2013_1166_1417",0.491933168593044
"1783","2013_1172_1417",0.193628901307774
"1784","2013_1181_1417",0.703673050379555
"1785","2013_1195_1417",0.206545376529084
"1786","2013_1196_1417",0.791726488344782
"1787","2013_1207_1417",0.591054815980021
"1788","2013_1211_1417",0.861252064419035
"1789","2013_1217_1417",0.162272974163869
"1790","2013_1228_1417",0.49397825340692
"1791","2013_1231_1417",0.77090771632389
"1792","2013_1233_1417",0.145369839264265
"1793","2013_1235_1417",0.285353193280997
"1794","2013_1241_1417",0.137209405423233
"1795","2013_1242_1417",0.722331377266969
"1796","2013_1243_1417",0.460463235722356
"1797","2013_1247_1417",0.214846783082234
"1798","2013_1251_1417",0.0804950700267268
"1799","2013_1254_1417",0.133549696690643
"1800","2013_1257_1417",0.745993178689003
"1801","2013_1266_1417",0.619295502355216
"1802","2013_1272_1417",0.506406934082116
"1803","2013_1274_1417",0.816948651606038
"1804","2013_1276_1417",0.789424960188662
"1805","2013_1277_1417",0.711226100475464
"1806","2013_1278_1417",0.262826191826875
"1807","2013_1279_1417",0.331344975553057
"1808","2013_1281_1417",0.466152282289507
"1809","2013_1285_1417",0.21467185938122
"1810","2013_1292_1417",0.259344547972488
"1811","2013_1299_1417",0.0680835445710613
"1812","2013_1301_1417",0.546382825299481
"1813","2013_1307_1417",0.40051120717054
"1814","2013_1308_1417",0.25590700117717
"1815","2013_1314_1417",0.359084462406766
"1816","2013_1322_1417",0.179591503264176
"1817","2013_1323_1417",0.427023188616899
"1818","2013_1326_1417",0.752335960705307
"1819","2013_1328_1417",0.327704287739511
"1820","2013_1329_1417",0.558438401480751
"1821","2013_1332_1417",0.245592761622895
"1822","2013_1334_1417",0.104285219045564
"1823","2013_1338_1417",0.47142863555957
"1824","2013_1355_1417",0.243952343452978
"1825","2013_1361_1417",0.481612393685624
"1826","2013_1380_1417",0.169083580829752
"1827","2013_1387_1417",0.562228066978546
"1828","2013_1388_1417",0.360935159135306
"1829","2013_1393_1417",0.646060233279928
"1830","2013_1396_1417",0.318390171273049
"1831","2013_1103_1424",0.373456179947493
"1832","2013_1107_1424",0.209983524284326
"1833","2013_1112_1424",0.603206502495936
"1834","2013_1125_1424",0.514534962143724
"1835","2013_1129_1424",0.306711908120235
"1836","2013_1137_1424",0.4218299291285
"1837","2013_1139_1424",0.608326902932027
"1838","2013_1143_1424",0.354681920219815
"1839","2013_1153_1424",0.40800404441751
"1840","2013_1160_1424",0.534987714555408
"1841","2013_1161_1424",0.588844310241382
"1842","2013_1166_1424",0.620530929759926
"1843","2013_1172_1424",0.288531243911014
"1844","2013_1181_1424",0.800420236261897
"1845","2013_1195_1424",0.305380910105473
"1846","2013_1196_1424",0.865231230329472
"1847","2013_1207_1424",0.709385225706647
"1848","2013_1211_1424",0.912918395085533
"1849","2013_1217_1424",0.246505042507953
"1850","2013_1228_1424",0.622455649259521
"1851","2013_1231_1424",0.850371308011295
"1852","2013_1233_1424",0.22316523297082
"1853","2013_1235_1424",0.402757575010779
"1854","2013_1241_1424",0.211719573645673
"1855","2013_1242_1424",0.81459192720046
"1856","2013_1243_1424",0.590394044588314
"1857","2013_1247_1424",0.316072292781993
"1858","2013_1251_1424",0.128804912261603
"1859","2013_1254_1424",0.206548264429041
"1860","2013_1257_1424",0.832217847742103
"1861","2013_1266_1424",0.733143726688513
"1862","2013_1272_1424",0.634066362403269
"1863","2013_1274_1424",0.882868809255371
"1864","2013_1276_1424",0.863602030645264
"1865","2013_1277_1424",0.806186514069276
"1866","2013_1278_1424",0.37583647141081
"1867","2013_1279_1424",0.45560826158247
"1868","2013_1281_1424",0.595915346082154
"1869","2013_1285_1424",0.315848107239457
"1870","2013_1292_1424",0.371612451365149
"1871","2013_1299_1424",0.109834262782369
"1872","2013_1301_1424",0.670431816432769
"1873","2013_1307_1424",0.530147624146676
"1874","2013_1308_1424",0.367425031220347
"1875","2013_1314_1424",0.486186624408568
"1876","2013_1322_1424",0.26991673751863
"1877","2013_1323_1424",0.55726402820305
"1878","2013_1326_1424",0.83687832794962
"1879","2013_1328_1424",0.451524204850991
"1880","2013_1329_1424",0.681114706096828
"1881","2013_1332_1424",0.354759019610658
"1882","2013_1334_1424",0.164321387024465
"1883","2013_1338_1424",0.601006923462362
"1884","2013_1355_1424",0.352730363106121
"1885","2013_1361_1424",0.610755461920568
"1886","2013_1380_1424",0.25577151325981
"1887","2013_1387_1424",0.684446445479261
"1888","2013_1388_1424",0.488193417479085
"1889","2013_1393_1424",0.755070086994329
"1890","2013_1396_1424",0.440999327021965
"1891","2013_1417_1424",0.639486176114465
"1892","2013_1103_1433",0.105391348309226
"1893","2013_1107_1433",0.0499110826976159
"1894","2013_1112_1433",0.231040698764669
"1895","2013_1125_1433",0.173197750797764
"1896","2013_1129_1433",0.0804074021369651
"1897","2013_1137_1433",0.126026966541163
"1898","2013_1139_1433",0.234871916209689
"1899","2013_1143_1433",0.0979856202596965
"1900","2013_1153_1433",0.119885964648732
"1901","2013_1160_1433",0.185260148727246
"1902","2013_1161_1433",0.220612961377857
"1903","2013_1166_1433",0.244256078309138
"1904","2013_1172_1433",0.0742053707081608
"1905","2013_1181_1433",0.442168759560072
"1906","2013_1195_1433",0.0799452236033564
"1907","2013_1196_1433",0.559257331909558
"1908","2013_1207_1433",0.325438873022718
"1909","2013_1211_1433",0.674478888310887
"1910","2013_1217_1433",0.0607321402043943
"1911","2013_1228_1433",0.245769588871341
"1912","2013_1231_1433",0.529024451969623
"1913","2013_1233_1433",0.0537276329403724
"1914","2013_1235_1433",0.117608342055369
"1915","2013_1241_1433",0.0504081670219534
"1916","2013_1242_1433",0.464768562005972
"1917","2013_1243_1433",0.221716174813197
"1918","2013_1247_1433",0.0836950773760465
"1919","2013_1251_1433",0.0283917313617593
"1920","2013_1254_1433",0.0489323541456186
"1921","2013_1257_1433",0.495035174479426
"1922","2013_1266_1433",0.351909519590654
"1923","2013_1272_1433",0.255101559384609
"1924","2013_1274_1433",0.598349866338931
"1925","2013_1276_1433",0.555828098919135
"1926","2013_1277_1433",0.451188719196125
"1927","2013_1278_1433",0.106353100123149
"1928","2013_1279_1433",0.141933434428375
"1929","2013_1281_1433",0.225689368500885
"1930","2013_1285_1433",0.0836155628888233
"1931","2013_1292_1433",0.104649991006747
"1932","2013_1299_1433",0.0238060180249034
"1933","2013_1301_1433",0.28676476805115
"1934","2013_1307_1433",0.182343385335474
"1935","2013_1308_1433",0.102977796985758
"1936","2013_1314_1433",0.157552137821175
"1937","2013_1322_1433",0.0680946359283654
"1938","2013_1323_1433",0.199212708330849
"1939","2013_1326_1433",0.503473580124364
"1940","2013_1328_1433",0.139938369684529
"1941","2013_1329_1433",0.296840561107956
"1942","2013_1332_1433",0.0980153952359909
"1943","2013_1334_1433",0.0374093456852653
"1944","2013_1338_1433",0.229413584565248
"1945","2013_1355_1433",0.0972336603560714
"1946","2013_1361_1433",0.236710610056643
"1947","2013_1380_1433",0.0636046406247738
"1948","2013_1387_1433",0.300061340020061
"1949","2013_1388_1433",0.158621216272684
"1950","2013_1393_1433",0.378610695289198
"1951","2013_1396_1433",0.134890225800063
"1952","2013_1417_1433",0.259579919615755
"1953","2013_1424_1433",0.184151072008179
"1954","2013_1103_1434",0.598792256860071
"1955","2013_1107_1434",0.3995905786137
"1956","2013_1112_1434",0.791946242062341
"1957","2013_1125_1434",0.726315724717764
"1958","2013_1129_1434",0.525556876746267
"1959","2013_1137_1434",0.646248076336968
"1960","2013_1139_1434",0.795456949189012
"1961","2013_1143_1434",0.579161313477069
"1962","2013_1153_1434",0.633121285022257
"1963","2013_1160_1434",0.742314539331147
"1964","2013_1161_1434",0.781946056363425
"1965","2013_1166_1434",0.803711642972175
"1966","2013_1172_1434",0.503831245199153
"1967","2013_1181_1434",0.9094366978568
"1968","2013_1195_1434",0.523993973008199
"1969","2013_1196_1434",0.941436193396847
"1970","2013_1207_1434",0.859392513092366
"1971","2013_1211_1434",0.963302336803845
"1972","2013_1217_1434",0.450293113237714
